,CV,TL,AL,TWC,AWC,TSC,ASC,TALRATIO,TAWCRATIO,TASCRATIO,TP,AP,TAPD,TAPMEAN,TS,AS,TASD,TASMEAN,TSCCRATIO,ASCCRATIO,TASCCRATIO,TASCCD,TKWC,AKWC,TAKWCRATIO,TMIKWP,AMIKWP,TMIKWS,AMIKWS,AFSP,TAFSPMEAN,TAFSPD,AFSS,TAFSSMEAN,TAFSSD,TMIKWAORATIO,TKWAORATIO,TKWAOWRATIO,TKWPMEAN,AKWPMEAN,TAKWPMEAN,TAKWPD,TKWPWMEAN,AKWPWMEAN,TAKWPWMEAN,TAKWPWD,TAMIKWFP,TAMIKWDIST,TAKWDIST
869,3.0,76,1130,12,182,1,7,0.06725663716814159,0.06593406593406594,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.16194690265486725,0.6499856197871728,0.05668374476013041,0.75,0.10989010989010989,6.825,0.05000000000000002,0.0,0.5,0.0,0.275,0.1375,0.275,0.5,0.25,0.5,0.014018691588785047,-1.0293837776852097,-1.777308157479029,0.0055555555555555575,0.002500000000000001,0.004027777777777779,-0.0030555555555555566,0.0008043183652344625,0.00021306614441659366,0.0005086922548255281,-0.0005912522208178689,0.04205607476635514,-0.051643192488262914,-0.2525821596244131
870,4.0,92,4113,14,650,1,20,0.02236810114271821,0.021538461538461538,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18478260869565216,0.15244347191830782,1.2121385479509048,-0.032339136777344346,0.42857142857142855,0.03076923076923077,13.928571428571427,0.0,0.0,0.0,0.0,0.40519480519480516,0.20259740259740258,0.40519480519480516,0.4077922077922079,0.20389610389610394,0.4077922077922079,0.0,-1.4765641097017466,-2.3122664542104294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.19962428317184103
871,4.0,61,4633,15,759,1,33,0.013166414849989207,0.019762845849802372,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14754098360655737,0.1528167494064321,0.9654765212559044,0.005275765799874738,0.4666666666666667,0.026350461133069828,17.71,0.0,0.0,0.0,0.0,0.15,0.075,0.15,0.25,0.125,0.25,0.016587677725118485,-1.463944448726699,-2.1202423200165805,0.0,-0.015000000000000003,-0.0075000000000000015,-0.015000000000000003,0.0,-0.0018687650068785415,-0.0009343825034392707,-0.0018687650068785415,0.015402843601895734,0.10371123538383326,0.00437681515114329
872,4.5,61,3692,11,609,1,23,0.016522210184182016,0.0180623973727422,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14754098360655737,0.14599133261105093,1.0106146780619847,-0.0015496509955064408,0.5454545454545454,0.03284072249589491,16.609090909090906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.125,0.01664145234493192,-1.4222614508136027,-2.1118899449192963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02723146747352496,-0.1884297520661157,-0.07224242424242425
873,3.5,81,2498,12,417,1,20,0.03242594075260208,0.02877697841726619,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12345679012345678,0.16253002401921537,0.7595937480994952,0.03907323389575859,0.8333333333333334,0.047961630695443645,17.375,0.0,0.0,0.0,0.0,0.07878787878787878,0.03939393939393939,0.07878787878787878,0.2515151515151515,0.12575757575757576,0.2515151515151515,0.0,-1.4771212547196624,-2.1079181716723636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.42745302713987476
874,4.0,55,2063,9,346,1,16,0.02666020358700921,0.02601156069364162,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.1570528356761997,1.041919191919192,-0.006583527960163926,0.6666666666666666,0.057803468208092484,11.533333333333333,0.0,0.0,0.0,0.0,0.057272727272727274,0.028636363636363637,0.057272727272727274,0.2675757575757576,0.1337878787878788,0.2675757575757576,0.03439153439153439,-1.0589778599593378,-1.7241481415614346,0.0,-0.01,-0.005,-0.01,0.0,-0.0011171647458095933,-0.0005585823729047966,-0.0011171647458095933,0.015873015873015872,0.027545398898184047,-0.10762800417972833
875,5.0,98,2504,14,434,1,13,0.03913738019169329,0.03225806451612903,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.15375399361022365,0.7963954412934003,0.03130501401838692,0.6428571428571429,0.04608294930875576,13.950000000000001,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.9,0.45,0.9,0.002145922746781116,-1.5222578810117622,-2.254829918852309,0.0,0.025,0.0125,0.025,0.0,0.004227138918131668,0.002113569459065834,0.004227138918131668,0.388412017167382,-0.22580645161290322,-0.2519201228878648
876,3.0,60,2029,12,325,1,13,0.02957121734844751,0.036923076923076927,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.14687037949728932,1.0213087248322146,-0.0031296205027106783,0.3333333333333333,0.06153846153846154,5.416666666666666,0.0,0.0,0.0,0.0,0.6428571428571428,0.3214285714285714,0.6428571428571428,0.4178571428571428,0.2089285714285714,0.4178571428571428,0.010810810810810811,-1.337752802688721,-2.1876336417896978,0.0,0.025,0.0125,0.025,0.0,0.005808800992888005,0.0029044004964440024,0.005808800992888005,0.04594594594594595,-0.26422764227642276,-0.2140921409214092
877,3.5,70,2568,11,460,1,21,0.027258566978193146,0.02391304347826087,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.1721183800623053,0.663994828700711,0.057832665776591005,0.6363636363636364,0.043478260869565216,14.636363636363637,0.0,0.0,0.0,0.0,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.5,0.25,0.5,0.0018726591760299626,-1.5814132213503183,-2.1396640995357776,0.014285714285714287,0.005,0.009642857142857144,-0.009285714285714286,0.004248079750860215,0.0003793405362454488,0.002313710143552832,-0.0038687392146147664,0.10674157303370786,-0.7898686679174484,-0.35700884481372286
878,5.0,98,825,15,143,1,4,0.11878787878787879,0.1048951048951049,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.1709090909090909,0.8358662613981763,0.02805194805194805,0.6,0.13986013986013987,4.289999999999999,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.006097560975609756,-0.9595713429443918,-1.5890952524611934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06707317073170732,-0.8773006134969326,-0.3565098841172461
879,4.0,55,12465,13,2420,1,108,0.004412354592860008,0.005371900826446281,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.18082631367829924,0.9049366782286037,0.017189950041935603,0.46153846153846156,0.008264462809917356,55.84615384615385,-0.1,0.0,0.1,0.0,0.36666666666666664,0.18333333333333332,0.36666666666666664,0.2333333333333333,0.11666666666666665,0.2333333333333333,0.002223045572434235,-2.1301728888925355,-2.722525416106898,-0.016666666666666666,0.03,0.006666666666666666,0.04666666666666666,-0.0026386154796664545,0.0014581920555194014,-0.0005902117120735265,0.004096807535185856,0.043719896257873286,-0.44539164813442056,-0.24225352112676057
880,3.0,81,1940,14,314,1,15,0.041752577319587626,0.044585987261146494,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.16082474226804125,0.6908831908831908,0.049713631156930144,0.35714285714285715,0.06369426751592357,5.607142857142858,0.0,0.0,0.0,0.0,-0.15,-0.075,-0.15,0.2,0.1,0.2,0.0,-1.5291502547236724,-2.329622898404322,-0.18,-0.05500000000000001,-0.1175,0.12499999999999999,-0.02849704718039771,-0.008337418375772076,-0.018417232778084894,0.020159628804625636,1.0,0.0,0.09237931879441313
881,4.0,68,2528,10,410,1,22,0.02689873417721519,0.024390243902439025,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323529411764706,0.15704113924050633,0.8427915246703215,0.024688198064035743,0.8,0.04878048780487805,16.4,0.0,0.0,0.0,0.0,-0.2,-0.1,-0.2,0.0,0.0,0.0,0.0041928721174004195,-1.4743983963841891,-2.3403118757991828,0.0,0.005,0.0025,0.005,0.0,0.0008294693663204288,0.0004147346831602144,0.0008294693663204288,0.033542976939203356,-0.8067226890756303,-0.41596638655462187
882,4.0,79,1606,12,252,1,9,0.04919053549190536,0.047619047619047616,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12658227848101267,0.14819427148194272,0.8541644505903627,0.021611993000930058,0.75,0.07936507936507936,9.450000000000001,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.25,0.5,0.006968641114982578,-1.026518132575005,-1.6468261903908403,0.037037037037037035,0.016666666666666666,0.02685185185185185,-0.02037037037037037,0.01101354009482278,0.000835190889597499,0.00592436549221014,-0.010178349205225281,0.03832752613240418,-0.7447552447552448,-0.3954933954933955
883,4.5,60,9686,13,1723,2,94,0.006194507536650836,0.0075449796865931515,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16931653933512286,1.181219512195122,-0.03068346066487715,0.23076923076923078,0.011607661056297156,19.880769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007205352547606794,-2.1423447649215444,-3.1553412088616213,-0.03333333333333333,-0.005,-0.019166666666666665,0.028333333333333332,-0.003235059713134515,-0.00019000031653821565,-0.0017125300148363655,0.0030450593965962993,0.04014410705095214,-0.054730027953508904,-0.054730027953508904
884,3.0,54,471,9,75,1,3,0.11464968152866242,0.12,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.15498938428874734,0.7168949771689498,0.043878273177636234,0.7777777777777778,0.26666666666666666,2.916666666666667,0.0,0.0,0.0,0.0,-0.3083333333333333,-0.15416666666666665,-0.3083333333333333,0.38055555555555554,0.19027777777777777,0.38055555555555554,0.011363636363636364,-0.9030899869919435,-1.4911129807672476,-0.11785714285714284,-0.04624999999999999,-0.08205357142857142,0.07160714285714284,-0.035046657944596764,-0.007128250600967533,-0.02108745427278215,0.027918407343629232,0.18181818181818182,-0.6551724137931034,-0.329153605015674
885,3.5,77,1545,13,237,1,8,0.04983818770226537,0.05485232067510549,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14951456310679612,0.9554730983302412,0.0066574202496532675,0.6153846153846154,0.08438818565400844,7.292307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5563025007672873,-2.2051706045865354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7822299651567944
886,3.5,70,3086,13,531,1,18,0.02268308489954634,0.02448210922787194,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.15975372650680492,0.9836569110402782,0.0026108693639477765,0.46153846153846156,0.03766478342749529,12.253846153846155,0.0,0.0,0.0,0.0,-0.15000000000000002,-0.07500000000000001,-0.15000000000000002,0.75,0.375,0.75,0.005154639175257732,-1.4031951486322956,-2.1631220436547367,0.0,0.003125,0.0015625,0.003125,0.0,0.0006192762979432892,0.0003096381489716446,0.0006192762979432892,0.07216494845360824,0.04761904761904762,-0.1944922547332186
887,3.5,57,8469,13,1451,3,80,0.006730428622033298,0.00895933838731909,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24561403508771928,0.16282914157515646,1.5084157093240715,-0.08278489351256282,0.23076923076923078,0.013783597518952447,16.742307692307694,0.0,0.0,0.0,0.0,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.45454545454545453,0.22727272727272727,0.45454545454545453,0.001272264631043257,-2.7193312869837265,-3.3979027839396996,-0.06666666666666667,0.0,-0.03333333333333333,0.06666666666666667,-0.018772608353409048,0.0,-0.009386304176704524,0.018772608353409048,0.011450381679389313,0.0038192234245703373,0.01718650541056652
888,3.0,58,1849,11,323,1,16,0.03136830719307734,0.034055727554179564,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.1584640346133045,0.8704248558314699,0.020533000130545875,0.45454545454545453,0.06191950464396285,7.340909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,-1.785329835010767,-2.761798006323538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16120218579234974,0.12876712328767123,-0.20913242009132418
889,4.0,80,2778,12,434,1,17,0.028797696184305256,0.027649769585253458,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.18070554355651547,0.8300796812749004,0.030705543556515474,0.8333333333333334,0.04608294930875576,18.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00749063670411985,-1.209027317150669,-2.0695213502198575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026217228464419477,-0.46810506566604126,-0.1658422877935073
890,3.5,76,3056,12,517,1,19,0.024869109947643978,0.02321083172147002,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11842105263157894,0.1531413612565445,0.7732793522267205,0.03472030862496557,0.75,0.03868471953578337,19.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.00530035335689046,-1.4103937503660653,-2.371162379394499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017667844522968198,-0.40648967551622417,-0.2765888978278359
891,3.0,53,880,7,150,1,7,0.060227272727272727,0.04666666666666667,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11320754716981132,0.18977272727272726,0.5965427635295447,0.07656518010291594,0.7142857142857143,0.13333333333333333,5.357142857142858,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.5,0.25,0.5,0.005555555555555556,-1.5563025007672873,-2.3429290832640044,0.0,0.0125,0.00625,0.0125,0.0,0.001869699989609198,0.000934849994804599,0.001869699989609198,0.20555555555555555,-0.5977653631284916,-0.5262569832402235
892,3.0,67,2528,12,423,1,14,0.026503164556962024,0.028368794326241134,0.07142857142857142,0.0,-0.5,-0.5,-0.25,0.0,-0.5,-0.5,-0.5,0.16417910447761194,0.16257911392405064,1.0098413044267713,-0.0015999905535613035,0.75,0.04728132387706856,15.8625,0.0,0.0,0.0,0.0,-0.06666666666666667,-0.03333333333333333,-0.06666666666666667,0.30833333333333335,0.15416666666666667,0.30833333333333335,0.012526096033402923,-1.358116218680644,-2.118806347929291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016701461377870562,-0.3158995815899582,-0.2777445706315999
893,3.5,73,1887,11,313,1,12,0.03868574456809751,0.03514376996805112,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095890410958904,0.17223105458399576,0.636290832455216,0.06264201348810536,0.7272727272727273,0.06389776357827476,11.381818181818183,0.0,0.0,0.0,0.0,0.015625,0.0078125,0.015625,0.340625,0.1703125,0.340625,0.0110803324099723,-1.302234696802352,-1.9036224512046058,0.0,0.003125,0.0015625,0.003125,0.0,0.0004539515910440612,0.0002269757955220306,0.0004539515910440612,0.4515235457063712,0.26944444444444443,-0.36018518518518516
894,2.5,63,2397,8,411,1,17,0.026282853566958697,0.019464720194647202,0.058823529411764705,0.0,0.6,0.6,0.3,0.0,0.6,0.6,0.6,0.09523809523809523,0.1735502711722987,0.5487637362637362,0.07831217593420348,0.75,0.04866180048661801,15.4125,0.0,0.0,0.0,0.0,0.15454545454545454,0.07727272727272727,0.15454545454545454,0.28181818181818186,0.14090909090909093,0.28181818181818186,0.004166666666666667,-1.6812412373755872,-2.5928661700466598,0.0,0.03,0.015,0.03,0.0,0.004952442222362521,0.0024762211111812606,0.004952442222362521,0.04583333333333333,-0.20041753653444677,-0.14572025052192067
895,3.0,71,3337,10,553,1,21,0.02127659574468085,0.018083182640144666,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09859154929577464,0.1525322145639796,0.6463654223968566,0.05394066526820497,0.9,0.03616636528028933,24.884999999999998,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.01129032258064516,-1.1903316981702914,-1.774967685843059,0.0,0.008333333333333333,0.004166666666666667,0.008333333333333333,0.0,0.0011763798384709383,0.0005881899192354691,0.0011763798384709383,0.1,0.08562197092084006,-0.24248788368336024
896,5.0,63,1632,10,274,1,11,0.03860294117647059,0.0364963503649635,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.16299019607843138,0.681704260651629,0.05187908496732027,0.7,0.072992700729927,9.59,0.0,0.0,0.0,0.0,-0.029166666666666667,-0.014583333333333334,-0.029166666666666667,0.20833333333333331,0.10416666666666666,0.20833333333333331,0.009404388714733543,-1.357662647378943,-2.0514417675487238,0.0,-0.010833333333333334,-0.005416666666666667,-0.010833333333333334,0.0,-0.001192488023025099,-0.0005962440115125495,-0.001192488023025099,0.003134796238244514,-0.39832285115303984,-0.2744833782569632
897,4.0,61,4309,6,606,1,22,0.014156416802042238,0.009900990099009901,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.14179624042701322,0.9249013978696575,0.010648699443406656,0.8333333333333334,0.033003300330033,25.250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.0,-1.8195439355418686,-2.7629144266043055,0.0,0.05500000000000001,0.027500000000000004,0.05500000000000001,0.0,0.006138302571020268,0.003069151285510134,0.006138302571020268,1.0,0.0,-0.21504702194357367
898,4.0,52,1371,8,234,1,11,0.03792851932895697,0.03418803418803419,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.1611962071480671,0.8351026801253045,0.026580822532682485,0.75,0.08547008547008547,8.775,0.0,0.0,0.0,0.0,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.45454545454545453,0.22727272727272727,0.45454545454545453,0.018518518518518517,-1.4313637641589874,-2.2234868849671914,0.0,-0.025,-0.0125,-0.025,0.0,-0.0035694075211246735,-0.0017847037605623367,-0.0035694075211246735,0.014814814814814815,-0.14646840148698884,-0.470631970260223
899,4.0,84,4982,14,846,1,43,0.01686069851465275,0.016548463356973995,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.162786029706945,0.7313134871704539,0.04373841065932596,0.5,0.02364066193853428,21.150000000000002,0.0,0.0,0.0,0.0,-0.2,-0.1,-0.2,0.0,0.0,0.0,0.0,-1.4074356332911948,-1.950480729897881,-0.028571428571428574,0.0,-0.014285714285714287,0.028571428571428574,-0.00849615950172043,0.0,-0.004248079750860215,0.00849615950172043,1.0,0.0,-0.3680412371134021
900,3.5,69,5228,13,909,1,26,0.013198163733741393,0.014301430143014302,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11594202898550725,0.15856924254016833,0.7311760283911121,0.04262721355466108,0.46153846153846156,0.022002200220022004,20.976923076923075,0.0,0.0,0.0,0.0,-0.08,-0.04,-0.08,0.58,0.29,0.58,0.008138351983723296,-1.6123422761205297,-2.5148330156469085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061037639877924724,-0.12143584521384929,-0.18236591989137815
901,4.0,68,4754,11,750,1,30,0.01430374421539756,0.014666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16176470588235295,0.19730753050063105,0.8198607801329487,0.035542824618278096,0.8181818181818182,0.02666666666666667,30.681818181818183,0.0,0.0,0.0,0.0,0.06753246753246753,0.033766233766233764,0.06753246753246753,0.3727272727272727,0.18636363636363634,0.3727272727272727,0.0011641443538998836,-1.0097138777693606,-1.8468287838774757,0.0,-0.005,-0.0025,-0.005,0.0,-0.00034705523444930744,-0.00017352761722465372,-0.00034705523444930744,0.0779976717112922,-0.8461538461538461,-0.09879009879009878
902,3.5,51,8612,8,1505,1,67,0.005921969345099861,0.0053156146179402,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.1662796098467255,0.7075254682878739,0.04863255102319608,0.875,0.013289036544850499,65.84375,0.0,0.0,0.0,0.0,0.8,0.4,0.8,0.4,0.2,0.4,0.0005580357142857143,-1.9311187105921872,-2.5210192390653443,0.1142857142857143,-0.02,0.047142857142857146,-0.13428571428571429,0.03398463800688172,-0.00101061923177643,0.016487009387552647,-0.03499525723865815,0.8119419642857143,0.6236739251814629,-0.0968067852489963
903,3.5,43,2123,6,373,1,18,0.02025435704192181,0.0160857908847185,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.18040508714083844,0.5156354362742122,0.08738183132688496,0.8333333333333334,0.05361930294906166,15.541666666666668,0.0,0.0,0.0,0.0,0.07291666666666666,0.03645833333333333,0.07291666666666666,0.5833333333333333,0.29166666666666663,0.5833333333333333,0.023474178403755867,-1.214436251131901,-1.8996231413062175,0.0,0.016666666666666666,0.008333333333333333,0.016666666666666666,0.0,0.001212735259838642,0.000606367629919321,0.001212735259838642,0.03990610328638498,-0.05835294117647059,0.009954751131221719
904,4.0,80,5151,11,861,1,32,0.015530964861192001,0.012775842044134728,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.1607454863133372,0.6998641304347827,0.04824548631333721,0.7272727272727273,0.023228803716608595,31.30909090909091,0.0,0.0,0.0,0.0,0.125,0.0625,0.125,0.21666666666666667,0.10833333333333334,0.21666666666666667,0.0,-1.69284691927723,-2.335214553846568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.08395939086294417
905,4.5,68,6687,9,1117,1,48,0.010168984596979213,0.008057296329453895,0.020833333333333332,0.0,0.5,0.5,0.25,0.0,0.5,0.5,0.5,0.08823529411764706,0.17631224764468373,0.5004490345756624,0.08807695352703666,0.8888888888888888,0.017905102954341987,49.644444444444446,0.0,0.0,0.0,0.0,0.375,0.1875,0.375,0.375,0.1875,0.375,0.0022488755622188904,-1.3927620697575618,-2.0939079564718863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004497751124437781,-0.2998249562390598,-0.23372509794115195
906,3.5,61,948,10,157,1,7,0.06434599156118144,0.06369426751592357,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.1529535864978903,0.6430751837196156,0.05459293076018537,0.7,0.12738853503184713,5.495,0.0,0.0,0.0,0.0,0.04999999999999999,0.024999999999999994,0.04999999999999999,0.15,0.075,0.15,0.011494252873563218,-1.1613680022349748,-1.7655884536554283,0.0,-0.015000000000000003,-0.0075000000000000015,-0.015000000000000003,0.0,-0.002341275604794681,-0.0011706378023973406,-0.002341275604794681,0.2988505747126437,-0.24855491329479767,-0.1396917148362235
907,4.5,76,1474,12,258,1,10,0.051560379918588875,0.046511627906976744,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11842105263157894,0.16689280868385345,0.709563543003851,0.04847175605227451,0.75,0.07751937984496124,9.675,0.0,0.0,0.0,0.0,-0.0625,-0.03125,-0.0625,0.6875,0.34375,0.6875,0.010638297872340425,-0.9731278535996987,-1.9009120498561105,0.0,0.005000000000000001,0.0025000000000000005,0.005000000000000001,0.0,0.0004386158799517855,0.00021930793997589274,0.0004386158799517855,0.1879432624113475,-0.06524317912218268,-0.3879003558718861
908,4.0,87,5250,13,1045,1,29,0.01657142857142857,0.012440191387559809,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12643678160919541,0.1782857142857143,0.7091806660772179,0.05184893267651888,0.5384615384615384,0.019138755980861243,28.134615384615383,0.0,0.0,0.0,0.0,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.45454545454545453,0.22727272727272727,0.45454545454545453,0.0,-2.098451432485643,-2.9901601277768344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18282111899133177
909,4.0,51,8227,9,1252,1,65,0.006199100522669259,0.00718849840255591,0.015384615384615385,0.0,0.53125,0.53125,0.265625,0.0,0.53125,0.53125,0.53125,0.11764705882352941,0.23799683967424334,0.49432193715075406,0.12034978085071393,0.4444444444444444,0.01597444089456869,27.822222222222223,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.5,0.25,0.5,0.008838383838383838,-1.8775358825195554,-2.742191536451372,-0.025,0.0,-0.0125,0.025,-0.0074341395640053765,0.0,-0.0037170697820026882,0.0074341395640053765,0.025883838383838384,-0.05369551484523057,-0.23430496645910417
910,4.5,72,2734,11,462,1,17,0.026335040234089245,0.023809523809523808,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.17776152158010242,0.859453589391861,0.024983743802324626,0.7272727272727273,0.04329004329004329,16.8,0.0,0.0,0.0,0.0,0.19377585377585374,0.09688792688792687,0.19377585377585374,0.4113227513227513,0.20566137566137566,0.4113227513227513,0.011049723756906077,-1.354588587877241,-2.04624837297337,0.03125,0.006818181818181818,0.01903409090909091,-0.024431818181818183,0.00929267445500672,0.0004636820835931259,0.004878178269299923,-0.008828992371413595,0.055248618784530384,-0.07195571955719557,-0.10485854858548586
911,4.0,53,6837,10,1027,1,37,0.007751937984496124,0.009737098344693282,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320754716981132,0.21076495538979084,0.626648160999306,0.07868948369167764,0.4,0.019474196689386564,20.54,0.0,0.0,0.0,0.0,0.21277056277056275,0.10638528138528137,0.21277056277056275,0.47934102934102935,0.23967051467051467,0.47934102934102935,0.013814274750575594,-1.315603866259003,-1.904594965661137,0.0,0.0,0.0,0.0,0.0,-0.0012277473012839589,-0.0006138736506419794,-0.0012277473012839589,0.02532617037605526,-0.18040621266427717,-0.18808670421573648
912,3.5,54,4730,8,741,1,19,0.011416490486257928,0.010796221322537112,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.160676532769556,1.037280701754386,-0.005990133897110644,0.875,0.02699055330634278,32.418749999999996,0.0,0.0,0.0,0.0,0.05714285714285715,0.028571428571428574,0.05714285714285715,0.3321428571428572,0.1660714285714286,0.3321428571428572,0.003436426116838488,-1.3282303869858343,-2.2803337182200987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014891179839633447,-0.47706422018348627,-0.1785634370105169
913,3.0,67,1349,10,255,1,7,0.04966641957005189,0.0392156862745098,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1044776119402985,0.17494440326167532,0.5972046546926385,0.07046679132137681,0.5,0.0784313725490196,6.375,0.0,0.0,0.0,0.0,0.08727272727272727,0.04363636363636363,0.08727272727272727,0.2469090909090909,0.12345454545454546,0.2469090909090909,0.014285714285714285,-1.7481880270062005,-2.813875566763395,0.0,0.015,0.0075,0.015,0.0,0.0026507977683918015,0.0013253988841959007,0.0026507977683918015,0.05357142857142857,-0.03225806451612903,-0.20430107526881722
